Country;Year;Month;Day;Coverage ratio;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
SE;2014;10;31;100;14433;14155;13995;14082;14316;15056;16995;18265;18756;18623;18463;18187;17890;17620;17452;17564;18257;18661;18149;17452;16673;15869;15112;14350
SE;2014;11;1;100;13805;13504;13328;13180;13185;13349;13807;14160;14749;15395;15754;15858;15794;15707;15677;15782;16408;16683;16259;15668;15051;14455;13854;13270
SE;2014;11;2;100;12647;12310;12116;12069;12090;12162;12483;12601;13143;13755;14156;14386;14534;14487;14466;14696;15646;16112;15912;15614;15007;14385;13673;12818
SE;2014;11;3;100;12374;12116;12136;12141;12393;13188;15075;16504;16798;16876;17069;17031;17015;16968;16977;17143;17663;18160;17666;17140;16503;15745;14690;13707
SE;2014;11;4;100;13034;12738;12596;12637;12807;13565;15307;16792;16983;17057;17271;17513;17456;17377;17409;17744;18254;18676;18299;17820;17313;16435;15300;14333
SE;2014;11;5;100;13746;13576;13446;13539;13801;14658;16540;18169;18381;18544;18728;18830;18768;18832;18872;19139;19842;20088;19591;19144;18490;17831;16769;15678
SE;2014;11;6;100;15155;14896;14776;14853;15138;15957;17994;19724;20046;20087;20190;20235;20171;20067;20086;20439;20990;21314;20791;20163;19400;18441;17188;16104
SE;2014;11;7;100;15349;14972;14857;14905;15109;15913;17853;19542;19839;19877;19932;19833;19498;19176;19025;19108;19548;19795;19233;18481;17672;16904;16146;15453
SE;2014;11;8;100;14822;14430;14319;14272;14308;14451;14894;15343;15865;16497;16822;16996;16931;16751;16621;16877;17632;17821;17364;16797;16157;15584;14945;14321
SE;2014;11;9;100;13766;13425;13202;13130;13244;13484;13906;14077;14559;15121;15548;15717;15714;15683;15729;16100;16904;17151;17054;16715;16219;15662;14863;13917
SE;2014;11;10;100;13485;13225;13089;13159;13436;14176;16153;17889;18107;18079;18260;18372;18285;18205;18183;18513;18837;18884;18437;17923;17147;16240;15050;14073
SE;2014;11;11;100;13294;13065;12870;12828;13030;13865;15742;17386;17488;17551;17691;17643;17600;17479;17485;17923;18541;18781;18438;18022;17321;16560;15590;14705
SE;2014;11;12;100;14126;13918;13820;13843;14052;14854;16631;18227;18365;18455;18464;18382;18333;18315;18357;18802;19189;19376;18786;18262;17589;16780;15611;14561
SE;2014;11;13;100;13855;13518;13477;13525;13614;14409;16350;18108;18396;18433;18638;18687;18659;18629;18733;19198;19418;19405;18937;18400;17751;16874;15814;14862
SE;2014;11;14;100;14088;13730;13523;13475;13744;14516;16572;18304;18527;18637;18814;18772;18650;18434;18220;18313;18541;18516;17982;17259;16440;15708;14992;14223
SE;2014;11;15;100;13639;13327;13152;13084;13109;13322;13803;14385;14948;15675;16191;16473;16545;16544;16567;16913;17444;17528;17149;16616;16033;15438;14760;14171
SE;2014;11;16;100;13663;13323;13165;13114;13172;13294;13659;14100;14575;15347;15994;16448;16485;16583;16651;17112;17674;17818;17550;17223;16714;16079;15308;14461
SE;2014;11;17;100;13928;13816;13694;13805;14054;14837;16797;18679;19002;19062;19310;19377;19412;19358;19415;19823;19979;19974;19414;18870;18131;17238;16101;14990
SE;2014;11;18;100;14340;13909;13746;13819;14082;14791;16696;18610;18857;18854;19057;19068;19021;18989;19192;19680;19906;20081;19621;19063;18258;17404;16277;15232
SE;2014;11;19;100;14561;14297;14222;14278;14510;15378;17416;19453;19713;19775;19840;19861;19929;19896;20049;20576;20797;20852;20268;19684;18999;18070;16887;15724
SE;2014;11;20;100;14893;14562;14457;14437;14638;15434;17549;19547;19808;19762;19910;19952;19817;19784;19829;20345;20574;20565;19912;19398;18584;17586;16435;15386
SE;2014;11;21;100;14638;14341;14202;14226;14462;15351;17498;19461;19756;19805;19821;19821;19630;19495;19387;19679;20101;20136;19700;18915;18054;17194;16441;15609
SE;2014;11;22;100;14959;14634;14459;14393;14494;14707;15205;15932;16496;17223;17606;17648;17470;17414;17491;18120;18840;18998;18545;17939;17274;16614;16003;15377
SE;2014;11;23;100;14878;14550;14355;14244;14258;14476;14764;15256;15673;16255;16781;17074;17122;17020;17200;17803;18328;18349;18083;17709;17150;16467;15600;14801
SE;2014;11;24;100;14421;14078;13969;14022;14344;15101;17005;18844;19389;19463;19631;19652;19614;19481;19387;19692;19936;19986;19438;18920;18283;17251;16170;15131
SE;2014;11;25;100;14561;14343;14247;14309;14510;15335;17670;19790;19936;19813;19783;19553;19320;19147;19267;19918;20492;20672;20396;20056;19388;18498;17305;16074
SE;2014;11;26;100;15390;14966;14815;14850;15063;16048;18295;20250;20471;20568;20619;20523;20337;20323;20544;21136;21279;21286;20875;20532;19550;18683;17563;16350
SE;2014;11;27;100;15658;15279;15204;15274;15527;16415;18536;20600;20822;20695;20771;20582;20394;20289;20475;21004;21266;21160;20761;20285;19659;18703;17557;16514
SE;2014;11;28;100;15832;15529;15397;15419;15684;16507;18364;20415;20731;20615;20585;20540;20299;20117;20128;20532;20736;20769;20265;19563;18668;17863;17081;16358
SE;2014;11;29;100;15800;15454;15253;15146;15172;15405;15958;16574;17330;18069;18519;18658;18611;18540;18633;19107;19683;19780;19403;18872;18184;17474;16812;16158
SE;2014;11;30;100;15649;15289;15144;15103;15215;15360;15807;16310;16844;17532;18038;18201;18305;18218;18312;18874;19625;19820;19722;19366;18921;18167;17393;16646
SE;2014;12;1;100;16119;15840;15847;15929;16202;17087;19072;21128;21473;21378;21490;21470;21370;21334;21515;21997;22131;22167;21559;20983;20152;19163;17936;16768
SE;2014;12;2;100;16008;15681;15569;15655;15855;16742;18909;20824;20975;20975;21032;21038;20870;20870;21050;21534;21776;21917;21376;20857;20140;19266;17940;16809
SE;2014;12;3;100;15958;15645;15550;15596;15876;16903;19098;21059;21225;21116;21167;21066;20921;20955;21033;21481;21760;21772;21400;20928;20182;19195;17998;16897
SE;2014;12;4;100;16046;15658;15533;15563;15688;16518;18756;20704;20928;20678;20772;20741;20589;20539;20752;21360;21496;21551;21010;20546;19788;18871;17652;16470
SE;2014;12;5;100;15730;15402;15213;15188;15442;16360;18394;20502;20953;20849;20993;20873;20684;20557;20438;20737;20667;20561;19973;19188;18325;17486;16687;15826
SE;2014;12;6;100;15129;14728;14514;14419;14449;14649;15201;15933;16658;17366;17857;17965;17907;17871;17938;18547;19165;19384;19053;18612;18045;17454;16733;16110
SE;2014;12;7;100;15527;15175;14985;14825;14814;14926;15331;15796;16275;16882;17406;17716;17825;17828;17976;18422;18727;18709;18440;18069;17526;16818;15968;15205
SE;2014;12;8;100;14589;14351;14314;14431;14712;15593;17776;19969;20372;20222;20304;20202;20087;20112;20292;21056;21386;21406;20952;20519;19824;18879;17760;16647
SE;2014;12;9;100;15854;15538;15413;15540;15864;16721;18946;20985;21252;21024;21146;20923;20653;20545;20794;21456;21732;21737;21213;20755;20075;19066;17942;16733
SE;2014;12;10;100;15991;15673;15588;15668;15913;16745;18615;20454;21045;20972;21031;21114;20880;20808;20807;21309;21410;21320;20860;20266;19516;18726;17662;16587
SE;2014;12;11;100;15780;15446;15309;15235;15437;16228;18181;19971;20358;20233;20366;20155;20111;20210;20424;21042;21111;21043;20602;20107;19513;18677;17579;16466
SE;2014;12;12;100;15692;15310;15215;15296;15507;16431;18480;20266;20577;20432;20388;20260;20151;19963;20092;20491;20635;20528;19960;19195;18428;17765;16924;16125
SE;2014;12;13;100;15574;15281;15088;15061;15160;15348;15858;16576;17277;17871;18143;18236;18235;18110;18252;18770;19306;19357;19003;18451;17887;17328;16681;16059
SE;2014;12;14;100;15556;15223;15084;15069;15154;15350;15851;16405;16938;17500;17998;18291;18360;18407;18468;19060;19467;19525;19301;18952;18344;17564;16719;15942
SE;2014;12;15;100;15337;15090;15064;15075;15311;16079;18069;19952;20510;20475;20648;20628;20530;20453;20559;21113;21136;21006;20549;20122;19444;18545;17434;16344
SE;2014;12;16;100;15667;15385;15316;15343;15575;16440;18580;20597;21036;20826;20859;20772;20738;20655;20738;21415;21653;21618;21207;20685;19934;19015;17924;16792
SE;2014;12;17;100;16168;15863;15801;15797;16158;16966;19022;21066;21629;21358;21346;21279;21235;21308;21569;22352;22562;22505;21975;21527;20838;19889;18608;17635
SE;2014;12;18;100;16879;16484;16374;16466;16558;17313;19107;20846;21308;21011;20923;20760;20574;20498;20663;21087;21042;20938;20535;20021;19322;18505;17403;16340
SE;2014;12;19;100;15655;15187;14943;14860;15137;15909;17777;19599;20054;19791;19831;19692;19335;19145;19241;19815;20119;20179;19758;19145;18387;17710;16901;16143
SE;2014;12;20;100;15525;15208;15063;15030;15095;15347;15840;16560;17327;17930;18331;18381;18240;18185;18417;19111;19629;19719;19432;19022;18489;17954;17239;16546
SE;2014;12;21;100;16041;15711;15526;15475;15512;15749;16240;16904;17579;18128;18526;18660;18730;18694;18944;19634;19928;19947;19648;19323;18916;18218;17383;16437
SE;2014;12;22;100;15767;15447;15254;15255;15337;16062;17427;18845;19609;19744;19795;19740;19634;19475;19594;20083;20350;20301;19938;19531;18897;18114;17188;16281
SE;2014;12;23;100;15511;15050;14863;14936;15102;15772;17115;18472;19300;19579;19710;19580;19324;19111;19107;19579;19985;20041;19587;19058;18309;17560;16792;16057
SE;2014;12;24;100;15406;14922;14705;14693;14794;15127;15797;16588;17478;18083;18450;18560;18499;18275;18127;18372;18426;18053;17715;17489;17325;17143;16933;16654
SE;2014;12;25;100;16248;15929;15803;15862;16072;16518;17131;17741;18227;18687;19148;19341;19264;19224;19357;20107;20752;20851;20715;20477;20155;19712;19165;18605
SE;2014;12;26;100;18134;17796;17694;17670;17771;18095;18686;19315;19837;20340;20810;20758;20372;20119;20099;20680;21325;21243;20854;20377;19745;19116;18422;17668
SE;2014;12;27;100;17070;16751;16630;16681;16777;17078;17586;18303;19064;19746;20241;20321;20266;20148;20248;20964;21715;21983;21823;21378;20770;20199;19633;19095
SE;2014;12;28;100;18652;18411;18345;18365;18516;18790;19226;19792;20337;20852;21363;21536;21460;21281;21447;22159;22813;22995;22726;22347;21843;21307;20524;19767
SE;2014;12;29;100;19206;19037;18890;18997;19254;19933;21176;22634;23467;23695;23870;23711;23368;23299;23275;23621;23831;23700;23164;22464;21691;20757;19729;18709
SE;2014;12;30;100;17847;17329;17046;16818;16841;17409;18479;19698;20279;20528;20760;20688;20545;20459;20435;20739;21165;21130;20636;19919;19121;18183;17188;16300
SE;2014;12;31;100;15595;15154;14959;14855;14850;15138;15612;16140;16672;17170;17599;17710;17673;17679;17798;18415;19047;19001;18295;17424;16716;16215;15803;15389
SE;2015;1;1;100;15084;14845;14554;14267;14224;14370;14780;15098;15231;15453;15856;16179;16435;16582;16816;17281;17587;17613;17368;17012;16523;15965;15344;14707
SE;2015;1;2;100;14218;13963;13834;13819;13899;14451;15429;16477;17134;17453;17754;17929;17926;17905;18046;18551;19046;19140;18840;18405;17780;17169;16519;15925
SE;2015;1;3;100;15331;14964;14824;14855;14847;15122;15639;16212;16641;17076;17556;17709;17621;17539;17661;18285;19115;19306;19050;18565;18039;17532;16916;16317
SE;2015;1;4;100;15825;15623;15513;15513;15579;15716;16082;16599;17017;17474;17968;18187;18089;18033;18167;18861;19871;20122;19985;19687;19135;18626;17808;17210
SE;2015;1;5;100;16699;16450;16311;16391;16597;17230;18414;19791;20531;20694;20855;20867;20555;20478;20625;21277;21926;21932;21586;21058;20533;20005;19198;18282
SE;2015;1;6;100;17573;17308;17034;16847;16963;17188;17760;18509;18937;19276;19551;19734;19791;19785;19902;20530;20934;21105;20709;20241;19556;18760;17934;17151
SE;2015;1;7;100;16600;16421;16278;16361;16661;17429;19189;21012;21521;21435;21528;21545;21467;21420;21400;21746;22049;22035;21778;21086;20253;19302;18216;17134
SE;2015;1;8;100;16452;16068;15923;15941;16172;16960;18744;20406;20844;20616;20680;20614;20472;20319;20395;20931;21186;21297;20879;20383;19538;18748;17727;16769
SE;2015;1;9;100;16149;15814;15699;15769;15990;16825;18754;20648;21149;21042;21296;21280;21090;20918;20798;21121;21455;21520;21083;20291;19338;18546;17760;17024
SE;2015;1;10;100;16480;16174;15973;15927;16029;16270;16797;17461;18269;18813;19369;19603;19609;19488;19383;19682;20068;20137;19768;19200;18555;17928;17279;16640
SE;2015;1;11;100;16045;15732;15542;15521;15594;15774;16187;16716;17305;17925;18523;18980;19184;19247;19371;19857;20629;20880;20834;20504;20075;19490;18698;18063
SE;2015;1;12;100;17653;17395;17298;17435;17728;18612;20682;22684;23126;22804;22888;22754;22583;22505;22393;22583;22660;22522;22001;21347;20582;19645;18577;17462
SE;2015;1;13;100;16823;16529;16292;16440;16659;17406;19204;21044;21289;21044;21031;21031;20947;20909;20894;21278;21580;21838;21358;20765;20015;19201;18150;17154
SE;2015;1;14;100;16505;16179;15999;16180;16433;17216;19329;21239;21690;21482;21463;21477;21448;21411;21449;21864;22330;22611;22147;21663;20636;19731;18833;17761
SE;2015;1;15;100;17104;16858;16691;16699;16980;17849;19784;21744;22037;21805;21880;21785;21599;21662;21708;22157;22346;22300;21715;21032;20162;19190;18073;16980
SE;2015;1;16;100;16184;15777;15738;15712;15932;16792;18710;20446;20765;20574;20575;20445;20197;19877;19720;19861;20289;20504;20125;19391;18543;17753;16961;16278
SE;2015;1;17;100;15657;15308;15124;15085;15132;15451;15984;16672;17297;17939;18283;18320;18231;18057;18028;18355;19112;19537;19212;18595;17946;17351;16715;16072
SE;2015;1;18;100;15605;15287;15130;15082;15143;15354;15734;16338;16846;17415;17958;18218;18257;18286;18338;18794;19648;20071;19946;19406;18811;18096;17232;16365
SE;2015;1;19;100;15889;15715;15666;15740;16048;17015;19287;21446;21731;21642;21863;21684;21597;21671;21646;21939;22315;22430;21930;21589;20761;19805;18737;17605
SE;2015;1;20;100;16828;16565;16474;16525;16828;17686;19849;21927;22245;22007;22227;22178;21964;21949;21962;22274;22545;22618;22159;21580;20826;19964;18823;17659
SE;2015;1;21;100;17036;16761;16639;16712;16947;17870;20082;22013;22253;22157;22253;22067;21847;21792;21801;22093;22512;22881;22279;21772;21100;20159;19007;17918
SE;2015;1;22;100;17181;16862;16841;16850;17075;18012;20163;22006;22289;22228;22312;22249;21992;21844;21828;22150;22579;22986;22586;22248;21503;20656;19404;18246
SE;2015;1;23;100;17533;17205;17081;17270;17612;18566;20796;22688;22949;22997;23115;22861;22532;22185;22054;22176;22717;23140;22767;21959;21060;20146;19237;18443
SE;2015;1;24;100;17818;17430;17194;17124;17101;17321;17815;18498;19031;19588;20081;20118;20114;19995;19688;19915;20559;20932;20562;19963;19200;18445;17790;17123
SE;2015;1;25;100;16534;16232;16090;16039;16117;16289;16666;17205;17678;18378;18780;19019;18997;18736;18718;19040;20063;20947;20950;20515;19937;19205;18335;17485
SE;2015;1;26;100;16962;16634;16457;16527;16793;17691;19708;21604;21793;21583;21704;21638;21500;21408;21380;21558;21931;22182;21707;21232;20441;19432;18204;17103
SE;2015;1;27;100;16496;16121;15985;16053;16336;17310;19403;21336;21574;21512;21573;21488;21189;21041;21120;21290;21780;22404;22061;21624;20932;19935;18864;17683
SE;2015;1;28;100;17005;16587;16379;16410;16653;17415;19250;21032;21018;20848;20903;20847;20801;20683;20687;20906;21256;21526;21067;20528;19838;19049;18001;16997
SE;2015;1;29;100;16310;16042;15893;15965;16164;17000;19010;20881;21135;21118;21177;21115;20957;20799;20802;20991;21398;21861;21549;21097;20281;19440;18382;17245
SE;2015;1;30;100;16543;16239;16109;16050;16311;17201;19331;21185;21356;21283;21361;21279;20970;20644;20540;20465;20876;21371;20891;20167;19254;18422;17553;16739
SE;2015;1;31;100;16077;15732;15610;15545;15571;15837;16424;17140;17793;18587;19053;19173;19140;18963;18894;18986;19547;20044;19677;19031;18434;17721;17030;16405
SE;2015;2;1;100;15922;15618;15484;15426;15488;15711;16116;16630;17120;17794;18324;18658;18814;18779;18836;18985;19705;20443;20434;20144;19598;18893;18000;17144
SE;2015;2;2;100;16751;16575;16593;16702;16944;18020;20318;22104;22275;22353;22394;22419;22381;22279;22250;22402;22697;23348;22964;22481;21700;20827;19644;18485
SE;2015;2;3;100;17825;17476;17366;17431;17597;18672;20825;22483;22726;22673;22642;22649;22389;22369;22376;22567;22743;23336;22975;22555;21771;20852;19692;18479
SE;2015;2;4;100;17856;17571;17552;17678;17887;18663;20887;22605;22839;22800;22804;22612;22430;22292;22309;22399;22692;23324;22866;22564;21805;20771;19541;18490
SE;2015;2;5;100;17723;17424;17336;17314;17668;18691;20904;22746;22894;22810;22778;22637;22333;22226;22138;22348;22620;23395;22971;22478;21934;20992;19672;18563
SE;2015;2;6;100;17799;17456;17317;17335;17536;18375;20509;22127;22082;21993;21730;21347;20995;20534;20229;20164;20517;21397;21177;20435;19565;18778;17903;17095
SE;2015;2;7;100;16375;16029;15845;15767;15780;16078;16624;17227;17720;18268;18479;18333;18176;17972;17844;17982;18644;19655;19556;18958;18366;17859;17311;16828
SE;2015;2;8;100;16512;16382;16270;16223;16403;16724;17158;17612;17995;18512;18654;18635;18480;18232;18206;18390;19225;20403;20348;19898;19238;18425;17487;16753
SE;2015;2;9;100;16217;15908;15770;15823;16049;16933;18939;20504;20638;20391;20164;19875;19483;19220;19186;19309;19593;20632;20455;20004;19304;18439;17357;16301
SE;2015;2;10;100;15730;15477;15435;15643;16026;16937;19095;20800;20879;20519;20237;19756;19369;19062;19075;19237;19662;20750;20516;20010;19379;18457;17473;16585
SE;2015;2;11;100;15842;15648;15618;15742;16017;16945;19189;20739;20784;20543;20261;20088;19826;19698;19646;19791;20113;20866;20668;20127;19457;18604;17413;16493
SE;2015;2;12;100;15779;15505;15321;15406;15588;16433;18509;20146;20431;20444;20564;20445;20262;20169;20094;20178;20264;21078;20929;20549;19930;19087;18151;17092
SE;2015;2;13;100;16409;16041;15917;15925;16171;17063;19174;20671;20945;21081;21028;21040;20843;20545;20350;20263;20321;20876;20584;19924;18988;18199;17484;16681
SE;2015;2;14;100;16044;15690;15541;15459;15515;15764;16314;16887;17588;18314;18547;18467;18237;17900;17695;17777;18349;19469;19527;18974;18365;17762;17148;16528
SE;2015;2;15;100;16042;15777;15588;15551;15604;15862;16291;16660;17226;17866;18257;18370;18397;18295;18159;18197;18762;19987;20173;19954;19473;18848;18018;17259
SE;2015;2;16;100;16796;16596;16575;16671;17027;17879;19856;21403;21751;21820;21921;21857;21698;21614;21514;21612;21595;22285;22092;21537;20739;19790;18717;17524
SE;2015;2;17;100;16841;16603;16411;16468;16658;17546;19562;21162;21434;21515;21727;21676;21526;21437;21313;21305;21360;21875;21665;21073;20382;19487;18267;17092
SE;2015;2;18;100;16337;15910;15778;15848;16036;16834;18744;20183;20327;20258;20304;20326;20127;19937;19944;20100;20154;20966;20707;20189;19426;18485;17406;16376
SE;2015;2;19;100;15631;15271;15125;15091;15288;16062;17936;19447;19894;19915;19995;20005;19742;19654;19671;19684;19627;20593;20449;19949;19133;18259;17285;16236
SE;2015;2;20;100;15570;15291;15236;15223;15459;16221;18038;19530;19920;20069;20126;20034;19891;19616;19327;19167;19453;20339;20174;19462;18564;17791;16936;16080
SE;2015;2;21;100;15537;15121;14921;14890;14956;15217;15714;16168;16913;17660;18016;18030;17884;17678;17566;17568;18032;18967;19034;18640;17986;17395;16824;16177
SE;2015;2;22;100;15711;15408;15242;15188;15308;15498;15915;16264;16779;17394;17775;17815;17725;17467;17339;17418;17863;18957;19405;19068;18613;17980;17272;16619
SE;2015;2;23;100;16121;15945;15897;15987;16304;17188;19086;20576;21092;21222;21455;21497;21402;21307;21152;21193;21103;21693;21565;21054;20187;19177;18066;16976
SE;2015;2;24;100;16288;16021;15879;15946;16092;16959;18902;20254;20570;20427;20430;20188;20042;19983;19891;19959;19931;20673;20739;20226;19592;18688;17683;16647
SE;2015;2;25;100;15944;15718;15666;15606;15854;16668;18582;19925;20091;19905;19834;19638;19443;19335;19195;19242;19223;20173;20558;20138;19437;18629;17590;16660
SE;2015;2;26;100;16021;15795;15649;15746;15998;16820;18799;20218;20395;20072;20010;19784;19539;19472;19346;19428;19552;20314;20542;20196;19450;18724;17721;16725
SE;2015;2;27;100;16099;15790;15699;15672;15919;16791;18729;20021;20493;20538;20634;20494;20212;19851;19404;19281;19317;19953;20066;19417;18610;17736;16939;16170
SE;2015;2;28;100;15514;15191;15022;14918;15004;15223;15771;16207;16995;17650;17969;17884;17725;17507;17209;17233;17486;18288;18893;18429;17834;17221;16685;16122
SE;2015;3;1;100;15608;15329;15221;15195;15217;15364;15746;16070;16669;17349;17754;18046;18157;18159;17886;17846;18223;18897;19281;18978;18343;17476;16600;15733
SE;2015;3;2;100;15242;15042;14960;15085;15273;16119;17995;19584;19966;19885;19893;19715;19478;19347;19340;19376;19188;19964;20331;19963;19255;18411;17250;16178
SE;2015;3;3;100;15465;15206;15194;15220;15441;16391;18138;19604;19989;19888;19745;19635;19281;19125;18959;19099;19081;19779;20283;20006;19407;18523;17476;16459
SE;2015;3;4;100;15880;15741;15682;15749;15948;16879;18819;20157;20400;20275;19996;19817;19517;19368;19294;19249;19127;19838;20564;20283;19691;18913;17843;16929
SE;2015;3;5;100;16340;16146;16145;16338;16692;17658;19645;21010;21109;20555;20183;19797;19297;18887;18727;18747;18891;19706;20296;20002;19303;18436;17339;16277
SE;2015;3;6;100;15556;15216;15041;15068;15226;16094;18086;19453;19907;19864;19821;19577;19226;18841;18382;18083;18041;18679;19429;18945;18093;17246;16508;15762
SE;2015;3;7;100;15152;14835;14579;14474;14603;14809;15164;15607;16306;17016;17426;17482;17376;17178;17004;16908;17084;17637;17967;17558;16843;16091;15457;14817
SE;2015;3;8;100;14284;14057;13845;13729;13656;13787;13995;14320;14846;15313;15452;15498;15304;15314;15156;15242;15568;16245;17283;17123;16649;15969;15077;14355
SE;2015;3;9;100;13803;13629;13703;13837;14109;15107;17205;18658;18851;18643;18481;18337;18140;17872;17738;17696;17516;18221;19161;19000;18394;17473;16397;15394
SE;2015;3;10;100;14782;14480;14441;14444;14658;15434;17196;18791;19265;19209;18975;18721;18280;17936;17832;17763;17642;18277;19060;18842;18234;17373;16349;15311
SE;2015;3;11;100;14786;14484;14515;14619;14833;15730;17437;18955;19094;18761;18589;18390;18078;17817;17671;17659;17693;18256;19179;19278;18888;18254;17198;16335
SE;2015;3;12;100;15677;15524;15634;15766;15967;16990;18836;20080;19863;19359;19001;18533;18203;18026;17837;17734;17555;18098;19114;19337;18905;18152;17236;16278
SE;2015;3;13;100;15675;15448;15430;15526;15899;16939;18772;20309;20261;19796;19447;18885;18321;17857;17473;17225;17194;17728;18665;18620;18061;17348;16647;16031
SE;2015;3;14;100;15512;15287;15213;15239;15405;15684;15948;16446;17019;17284;17130;16754;16363;16051;15758;15620;15842;16465;17556;17538;16977;16429;16013;15515
SE;2015;3;15;100;15043;14851;14787;14803;14885;15135;15147;15464;15869;16118;16234;16083;15950;15677;15513;15522;15849;16605;17640;17720;17310;16699;15957;15258
SE;2015;3;16;100;14860;14770;14751;14864;15146;16037;17625;19156;19274;18790;18647;18296;17961;17740;17658;17589;17486;17981;18791;18969;18380;17684;16631;15725
SE;2015;3;17;100;15235;15099;15035;15171;15432;16282;17986;19429;19389;18903;18565;18226;17736;17328;17156;17188;17195;17698;18572;18781;18148;17353;16277;15356
SE;2015;3;18;100;14791;14556;14650;14795;15078;15985;17744;19218;19166;18732;18462;18040;17606;17327;17176;17240;17245;17780;18687;18860;18306;17496;16531;15591
SE;2015;3;19;100;15099;14917;14988;15071;15423;16396;18132;19519;19341;18678;18344;17965;17583;17271;17139;17227;17166;17674;18374;18515;18033;17214;16147;15226
SE;2015;3;20;100;14587;14316;14220;14282;14562;15494;17310;18992;19233;19145;19426;19456;18957;18667;18495;18401;18449;18822;19145;18786;17986;17161;16364;15600
SE;2015;3;21;100;15033;14819;14741;14804;14939;15158;15416;16180;16939;17475;17643;17608;17450;17168;16926;16768;16858;17288;18231;18620;18258;17818;17243;16746
SE;2015;3;22;100;16569;16374;16277;16213;16256;16284;16229;16521;17130;17638;17771;17914;17893;17740;17581;17483;17667;18381;19175;19254;18598;17719;16855;16040
SE;2015;3;23;100;15545;15285;15197;15222;15401;16310;17992;19717;20180;20070;20099;19939;19638;19364;19103;19074;19041;19363;19691;19734;18934;18019;16860;15812
SE;2015;3;24;100;15086;14828;14782;14858;15051;15862;17595;18967;19076;18854;18661;18526;18181;17855;17636;17652;17617;17936;18645;19010;18552;17964;16961;15938
SE;2015;3;25;100;15264;15072;15030;15215;15532;16281;18018;19645;19986;19735;19632;19478;19346;19173;19167;19164;19086;19524;20006;20130;19512;18773;17646;16638
SE;2015;3;26;100;16015;15775;15750;15675;15929;16650;18252;19794;20247;20207;20347;20102;19897;19748;19649;19639;19509;19746;19953;19968;19247;18317;17187;16106
SE;2015;3;27;100;15398;15143;15127;15157;15382;16137;17758;19332;19676;19657;19570;19433;19144;18674;18354;18109;17950;18225;18640;18631;17883;17008;16307;15565
SE;2015;3;28;100;14906;14588;14449;14365;14506;14620;14874;15543;16140;16618;16698;16500;16136;15921;15615;15494;15567;16077;16827;17174;16616;15985;15483;14880
SE;2015;3;29;100;14440;14234;;14169;14265;14347;14423;14514;15112;15800;16533;16863;16921;16826;16682;16566;16640;16859;16997;17406;17540;16777;15917;15119
SE;2015;3;30;100;14558;14298;14214;14300;14498;15295;17070;18695;19280;19282;19341;19304;19130;18937;18864;18856;18599;18677;18525;18771;18867;18202;17153;16179
SE;2015;3;31;100;15451;15135;15103;15094;15250;16114;17729;19246;19612;19348;19262;19081;18752;18488;18183;18111;17927;18017;17927;18299;18665;17998;16982;16011
SE;2015;4;1;100;15377;15115;14921;14978;15182;15880;17580;19072;19400;19111;18935;18614;18247;17955;17658;17563;17317;17454;17588;18002;18460;17852;16978;16037
SE;2015;4;2;100;15355;15114;15091;15125;15378;16194;17746;19216;19683;19502;19286;18866;18385;17967;17600;17320;17208;17224;17074;17220;17509;16886;16040;15238
SE;2015;4;3;100;14637;14358;14299;14317;14383;14669;15002;15442;15903;16034;15992;15842;15553;15279;15032;14960;15041;15142;15155;15333;15862;15646;15184;14658
SE;2015;4;4;100;14164;13956;13902;13971;14020;14277;14353;14678;15215;15675;15772;15594;15376;15092;14934;14774;14762;14802;14661;14753;15372;15227;14821;14408
SE;2015;4;5;100;14005;13722;13662;13731;13857;14032;14102;14336;14618;14918;15088;15044;14931;14731;14488;14345;14369;14586;14792;15143;15769;15593;15105;14522
SE;2015;4;6;100;14121;13917;13924;13975;14147;14454;14665;15062;15537;15751;15849;15659;15258;14923;14667;14536;14592;14744;14948;15371;15909;15523;14770;14071
SE;2015;4;7;100;13633;13549;13549;13684;13812;14548;16192;17633;18111;17975;17905;17695;17369;16942;16724;16519;16143;16208;16158;16345;16846;16302;15296;14437
SE;2015;4;8;100;13817;13546;13538;13631;13806;14469;15927;17488;17801;17772;17637;17539;17300;17135;16953;16755;16369;16330;16185;16362;16952;16582;15675;14836
SE;2015;4;9;100;14184;13965;13831;13959;14166;14858;16090;17495;17472;17263;17177;17010;16809;16560;16418;16330;16100;16162;16050;16132;16716;16347;15513;14563
SE;2015;4;10;100;13780;13423;13378;13518;13843;14654;16214;17653;18144;18076;18104;17834;17488;17017;16477;16064;15703;15709;15619;15658;15876;15449;14717;14065
SE;2015;4;11;100;13409;13164;13087;13058;13072;13205;13373;13953;14577;15157;15318;14926;14462;14045;13686;13491;13490;13652;13696;13817;14207;14125;13557;13120
SE;2015;4;12;100;12816;12548;12429;12395;12537;12659;12636;13008;13637;14348;14764;14978;14971;14852;14676;14552;14654;14844;15122;15450;15831;15529;14724;13954
SE;2015;4;13;100;13483;13365;13335;13400;13617;14433;15984;17628;17928;17905;17813;17691;17506;17179;16958;16902;16615;16582;16428;16453;16904;16686;15717;14892
